t 1 2 3 4 5 6 jO0300 jO0600 jV0200 
2.988e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
2.989e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
2.99e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
2.991e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
2.992e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
2.993e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
2.994e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
2.995e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
2.996e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
2.997e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
2.998e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
2.999e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.001e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.002e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.003e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.004e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.005e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.006e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.007e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.008e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.009e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.01e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.011e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.012e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.013e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.014e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.015e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.016e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.017e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.018e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.019e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.02e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.021e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.022e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.023e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.024e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.025e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.026e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.027e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.028e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.029e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.03e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.031e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.032e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.033e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.034e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.035e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.036e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.037e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.038e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.039e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.04e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.041e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.042e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.043e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.044e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.045e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.046e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.047e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.048e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.049e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.05e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.051e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.052e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.053e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.054e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.055e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.056e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.057e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.058e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.059e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.06e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.061e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.062e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.063e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.064e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.065e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.066e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.067e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.068e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.069e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.07e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.071e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.072e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.073e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.074e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.075e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.076e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.077e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.078e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.079e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.08e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.081e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.082e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.083e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.084e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.085e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.086e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.087e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.088e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.089e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.09e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.091e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.092e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.093e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.094e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.095e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.096e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.097e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.098e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.099e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.1e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.101e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.102e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.103e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.104e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.105e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.106e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.107e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.108e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.109e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.11e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.111e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.112e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.113e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.114e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.115e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.116e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.117e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.118e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.119e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.12e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.121e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.122e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.123e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.124e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.125e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.126e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.127e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.128e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.129e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.13e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.131e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.132e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.133e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.134e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.135e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.136e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.137e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.138e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.139e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.14e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.141e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.142e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.143e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.144e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.145e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.146e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.147e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.148e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.149e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.15e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.151e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.152e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.153e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.154e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.155e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.156e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.157e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.158e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.159e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.16e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.161e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.162e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.163e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.164e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.165e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.166e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.167e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.168e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.169e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.17e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.171e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.172e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.173e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.174e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.175e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.176e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.177e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.178e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.179e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.18e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.181e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.182e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.183e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.184e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.185e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.186e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.187e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.188e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.189e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.19e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.191e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.192e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.193e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.194e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.195e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.196e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.197e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.198e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.199e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.2e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.201e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.202e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.203e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.204e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.205e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.206e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.207e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.208e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.209e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.21e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.211e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.212e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.213e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.214e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.215e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.216e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.217e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.218e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.219e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.22e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.221e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.222e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.223e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.224e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.225e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.226e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.227e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.228e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.229e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.23e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.231e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.232e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.233e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.234e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.235e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.236e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.237e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.238e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.239e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.24e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.241e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.242e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.243e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.244e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.245e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.246e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.247e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.248e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.249e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.25e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.251e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.252e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.253e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.254e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.255e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.256e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.257e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.258e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.259e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.26e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.261e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.262e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.263e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.264e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.265e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.266e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.267e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.268e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.269e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.27e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.271e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.272e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.273e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.274e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.275e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.276e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.277e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.278e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.279e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.28e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.281e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.282e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.283e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.284e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.285e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.286e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.287e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.288e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.289e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.29e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.291e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.292e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.293e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.294e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.295e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.296e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.297e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.298e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.299e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.3e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.301e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.302e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.303e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.304e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.305e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.306e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.307e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.308e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.309e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.31e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.311e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.312e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.313e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.314e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.315e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.316e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.317e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.318e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.319e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.32e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.321e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.322e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.323e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.324e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.325e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.326e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
3.327e-005 0 1 -1 -0.5 -0.5 -2 1.5 1.5 -2.5 
